GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,#NOTE - CENSUS BLOCK IS THE LAST 6 of GEO.id
1400000US36113070900,36113070900,"Census Tract 709, Warren County, New York",88603,12854,
1400000US36113071000,36113071000,"Census Tract 710, Warren County, New York",72969,6013,
1400000US36113072000,36113072000,"Census Tract 720, Warren County, New York",63272,5039,
1400000US36113073000,36113073000,"Census Tract 730, Warren County, New York",50264,5750,
1400000US36113073500,36113073500,"Census Tract 735, Warren County, New York",49917,5197,
1400000US36113074000,36113074000,"Census Tract 740, Warren County, New York",45444,12279,
1400000US36113075000,36113075000,"Census Tract 750, Warren County, New York",50655,13401,
1400000US36113076000,36113076000,"Census Tract 760, Warren County, New York",58030,4613,
1400000US36113078000,36113078000,"Census Tract 780, Warren County, New York",58596,3035,
1400000US36115080100,36115080100,"Census Tract 801, Washington County, New York",39803,6312,
1400000US36115080200,36115080200,"Census Tract 802, Washington County, New York",48750,12867,
1400000US36115080300,36115080300,"Census Tract 803, Washington County, New York",54509,5034,
1400000US36115081000,36115081000,"Census Tract 810, Washington County, New York",53250,8854,
1400000US36115082001,36115082001,"Census Tract 820.01, Washington County, New York",44044,5835,
1400000US36115082002,36115082002,"Census Tract 820.02, Washington County, New York",50952,7278,
1400000US36115084000,36115084000,"Census Tract 840, Washington County, New York",44848,9590,
1400000US36115085000,36115085000,"Census Tract 850, Washington County, New York",63750,8251,
1400000US36115086000,36115086000,"Census Tract 860, Washington County, New York",49286,5201,
1400000US36115087000,36115087000,"Census Tract 870, Washington County, New York",62500,9093,
1400000US36115088000,36115088000,"Census Tract 880, Washington County, New York",50642,5906,
1400000US36115089000,36115089000,"Census Tract 890, Washington County, New York",58070,10171,
1400000US36115090000,36115090000,"Census Tract 900, Washington County, New York",50186,6720,
1400000US36115091000,36115091000,"Census Tract 910, Washington County, New York",51742,4771,
1400000US36115092000,36115092000,"Census Tract 920, Washington County, New York",42303,6107,
1400000US36115093000,36115093000,"Census Tract 930, Washington County, New York",69219,9527,
1400000US36115094000,36115094000,"Census Tract 940, Washington County, New York",70400,8291,
1400000US36117020101,36117020101,"Census Tract 201.01, Wayne County, New York",81131,11333,
1400000US36117020102,36117020102,"Census Tract 201.02, Wayne County, New York",53333,14189,
1400000US36117020201,36117020201,"Census Tract 202.01, Wayne County, New York",66429,14870,
1400000US36117020202,36117020202,"Census Tract 202.02, Wayne County, New York",89167,11233,
1400000US36117020301,36117020301,"Census Tract 203.01, Wayne County, New York",46458,7342,
1400000US36117020302,36117020302,"Census Tract 203.02, Wayne County, New York",64110,5285,
1400000US36117020401,36117020401,"Census Tract 204.01, Wayne County, New York",79762,13392,
1400000US36117020402,36117020402,"Census Tract 204.02, Wayne County, New York",50246,4895,
1400000US36117020500,36117020500,"Census Tract 205, Wayne County, New York",59440,11172,
1400000US36117020600,36117020600,"Census Tract 206, Wayne County, New York",54412,7410,
1400000US36117020700,36117020700,"Census Tract 207, Wayne County, New York",38446,8427,
1400000US36117020800,36117020800,"Census Tract 208, Wayne County, New York",49049,9115,
1400000US36117020900,36117020900,"Census Tract 209, Wayne County, New York",44500,4089,
1400000US36117021000,36117021000,"Census Tract 210, Wayne County, New York",55354,6133,
1400000US36117021100,36117021100,"Census Tract 211, Wayne County, New York",43824,7654,
1400000US36117021200,36117021200,"Census Tract 212, Wayne County, New York",38125,6581,
1400000US36117021400,36117021400,"Census Tract 214, Wayne County, New York",30813,11222,
1400000US36117021501,36117021501,"Census Tract 215.01, Wayne County, New York",67765,7951,
1400000US36117021502,36117021502,"Census Tract 215.02, Wayne County, New York",40194,5472,
1400000US36117021600,36117021600,"Census Tract 216, Wayne County, New York",45294,4308,
1400000US36117021700,36117021700,"Census Tract 217, Wayne County, New York",49707,5018,
1400000US36117021800,36117021800,"Census Tract 218, Wayne County, New York",41471,8471,
1400000US36117990100,36117990100,"Census Tract 9901, Wayne County, New York",-,**,
1400000US36119000101,36119000101,"Census Tract 1.01, Westchester County, New York",31081,11089,
1400000US36119000103,36119000103,"Census Tract 1.03, Westchester County, New York",32122,3770,
1400000US36119000104,36119000104,"Census Tract 1.04, Westchester County, New York",-,**,
1400000US36119000201,36119000201,"Census Tract 2.01, Westchester County, New York",36344,5589,
1400000US36119000202,36119000202,"Census Tract 2.02, Westchester County, New York",65320,7706,
1400000US36119000203,36119000203,"Census Tract 2.03, Westchester County, New York",47000,10383,
1400000US36119000300,36119000300,"Census Tract 3, Westchester County, New York",27384,4390,
1400000US36119000401,36119000401,"Census Tract 4.01, Westchester County, New York",41536,14956,
1400000US36119000402,36119000402,"Census Tract 4.02, Westchester County, New York",35461,7179,
1400000US36119000500,36119000500,"Census Tract 5, Westchester County, New York",17533,2723,
1400000US36119000600,36119000600,"Census Tract 6, Westchester County, New York",36051,4405,
1400000US36119000701,36119000701,"Census Tract 7.01, Westchester County, New York",82023,13831,
1400000US36119000702,36119000702,"Census Tract 7.02, Westchester County, New York",64728,14748,
1400000US36119000801,36119000801,"Census Tract 8.01, Westchester County, New York",83071,16649,
1400000US36119000802,36119000802,"Census Tract 8.02, Westchester County, New York",74515,5146,
1400000US36119000803,36119000803,"Census Tract 8.03, Westchester County, New York",68333,11791,
1400000US36119000900,36119000900,"Census Tract 9, Westchester County, New York",71875,18602,
1400000US36119001000,36119001000,"Census Tract 10, Westchester County, New York",27123,3484,
1400000US36119001101,36119001101,"Census Tract 11.01, Westchester County, New York",30777,4547,
1400000US36119001102,36119001102,"Census Tract 11.02, Westchester County, New York",29907,12710,
1400000US36119001200,36119001200,"Census Tract 12, Westchester County, New York",34264,3773,
1400000US36119001301,36119001301,"Census Tract 13.01, Westchester County, New York",90132,22030,
1400000US36119001302,36119001302,"Census Tract 13.02, Westchester County, New York",31712,7144,
1400000US36119001303,36119001303,"Census Tract 13.03, Westchester County, New York",36532,7105,
1400000US36119001401,36119001401,"Census Tract 14.01, Westchester County, New York",76250,16208,
1400000US36119001402,36119001402,"Census Tract 14.02, Westchester County, New York",72000,16306,
1400000US36119001403,36119001403,"Census Tract 14.03, Westchester County, New York",66979,21059,
1400000US36119001502,36119001502,"Census Tract 15.02, Westchester County, New York",65833,30401,
1400000US36119001503,36119001503,"Census Tract 15.03, Westchester County, New York",58889,7087,
1400000US36119001504,36119001504,"Census Tract 15.04, Westchester County, New York",76061,13044,
1400000US36119001505,36119001505,"Census Tract 15.05, Westchester County, New York",54135,19532,
1400000US36119001600,36119001600,"Census Tract 16, Westchester County, New York",55213,7875,
1400000US36119001700,36119001700,"Census Tract 17, Westchester County, New York",87083,13894,
1400000US36119001800,36119001800,"Census Tract 18, Westchester County, New York",86591,9849,
1400000US36119001900,36119001900,"Census Tract 19, Westchester County, New York",116442,16732,
1400000US36119002000,36119002000,"Census Tract 20, Westchester County, New York",98750,23805,
1400000US36119002101,36119002101,"Census Tract 21.01, Westchester County, New York",80293,16450,
1400000US36119002103,36119002103,"Census Tract 21.03, Westchester County, New York",122450,26220,
1400000US36119002104,36119002104,"Census Tract 21.04, Westchester County, New York",72140,9720,
1400000US36119002105,36119002105,"Census Tract 21.05, Westchester County, New York",113571,25161,
1400000US36119002106,36119002106,"Census Tract 21.06, Westchester County, New York",62596,6846,
1400000US36119002107,36119002107,"Census Tract 21.07, Westchester County, New York",74904,10446,
1400000US36119002201,36119002201,"Census Tract 22.01, Westchester County, New York",97344,28002,
1400000US36119002202,36119002202,"Census Tract 22.02, Westchester County, New York",95392,11324,
1400000US36119002203,36119002203,"Census Tract 22.03, Westchester County, New York",55014,19396,
1400000US36119002204,36119002204,"Census Tract 22.04, Westchester County, New York",84146,10450,
1400000US36119002300,36119002300,"Census Tract 23, Westchester County, New York",68715,8401,
1400000US36119002401,36119002401,"Census Tract 24.01, Westchester County, New York",75938,16924,
1400000US36119002402,36119002402,"Census Tract 24.02, Westchester County, New York",75196,7812,
1400000US36119002403,36119002403,"Census Tract 24.03, Westchester County, New York",64085,11943,
1400000US36119002404,36119002404,"Census Tract 24.04, Westchester County, New York",76167,11111,
1400000US36119002405,36119002405,"Census Tract 24.05, Westchester County, New York",60357,20235,
1400000US36119002600,36119002600,"Census Tract 26, Westchester County, New York",56193,18458,
1400000US36119002700,36119002700,"Census Tract 27, Westchester County, New York",44627,16102,
1400000US36119002800,36119002800,"Census Tract 28, Westchester County, New York",33750,7973,
1400000US36119002900,36119002900,"Census Tract 29, Westchester County, New York",29714,8975,
1400000US36119003000,36119003000,"Census Tract 30, Westchester County, New York",60202,19228,
1400000US36119003100,36119003100,"Census Tract 31, Westchester County, New York",27417,5658,
1400000US36119003200,36119003200,"Census Tract 32, Westchester County, New York",40833,8301,
1400000US36119003300,36119003300,"Census Tract 33, Westchester County, New York",45804,9881,
1400000US36119003400,36119003400,"Census Tract 34, Westchester County, New York",54260,11237,
1400000US36119003500,36119003500,"Census Tract 35, Westchester County, New York",39125,15213,
1400000US36119003600,36119003600,"Census Tract 36, Westchester County, New York",35101,4420,
1400000US36119003700,36119003700,"Census Tract 37, Westchester County, New York",50616,5033,
1400000US36119003800,36119003800,"Census Tract 38, Westchester County, New York",48413,7605,
1400000US36119003900,36119003900,"Census Tract 39, Westchester County, New York",63897,15499,
1400000US36119004000,36119004000,"Census Tract 40, Westchester County, New York",50021,7218,
1400000US36119004100,36119004100,"Census Tract 41, Westchester County, New York",76406,10801,
1400000US36119004200,36119004200,"Census Tract 42, Westchester County, New York",58356,12275,
1400000US36119004300,36119004300,"Census Tract 43, Westchester County, New York",92596,37901,
1400000US36119004400,36119004400,"Census Tract 44, Westchester County, New York",111546,21340,
1400000US36119004500,36119004500,"Census Tract 45, Westchester County, New York",80234,11548,
1400000US36119004600,36119004600,"Census Tract 46, Westchester County, New York",123681,31380,
1400000US36119004700,36119004700,"Census Tract 47, Westchester County, New York","250,000+",***,
1400000US36119004800,36119004800,"Census Tract 48, Westchester County, New York",81833,20487,
1400000US36119004900,36119004900,"Census Tract 49, Westchester County, New York",84938,15332,
1400000US36119005001,36119005001,"Census Tract 50.01, Westchester County, New York",139226,35466,
1400000US36119005002,36119005002,"Census Tract 50.02, Westchester County, New York",121477,22624,
1400000US36119005100,36119005100,"Census Tract 51, Westchester County, New York",71034,11684,
1400000US36119005200,36119005200,"Census Tract 52, Westchester County, New York",127632,23961,
1400000US36119005300,36119005300,"Census Tract 53, Westchester County, New York",104516,12377,
1400000US36119005400,36119005400,"Census Tract 54, Westchester County, New York",219044,93022,
1400000US36119005500,36119005500,"Census Tract 55, Westchester County, New York",163750,18679,
1400000US36119005600,36119005600,"Census Tract 56, Westchester County, New York",-,**,
1400000US36119005701,36119005701,"Census Tract 57.01, Westchester County, New York",59623,10878,
1400000US36119005702,36119005702,"Census Tract 57.02, Westchester County, New York",51535,3375,
1400000US36119005800,36119005800,"Census Tract 58, Westchester County, New York",45638,8993,
1400000US36119005901,36119005901,"Census Tract 59.01, Westchester County, New York",36844,10640,
1400000US36119005902,36119005902,"Census Tract 59.02, Westchester County, New York",66747,17201,
1400000US36119006000,36119006000,"Census Tract 60, Westchester County, New York",70647,14621,
1400000US36119006100,36119006100,"Census Tract 61, Westchester County, New York",63750,12538,
1400000US36119006200,36119006200,"Census Tract 62, Westchester County, New York",45078,8077,
1400000US36119006300,36119006300,"Census Tract 63, Westchester County, New York",28750,8418,
1400000US36119006400,36119006400,"Census Tract 64, Westchester County, New York",59770,12088,
1400000US36119006500,36119006500,"Census Tract 65, Westchester County, New York",63996,23078,
1400000US36119006600,36119006600,"Census Tract 66, Westchester County, New York",107083,13069,
1400000US36119006700,36119006700,"Census Tract 67, Westchester County, New York",195609,20229,
1400000US36119006801,36119006801,"Census Tract 68.01, Westchester County, New York",166354,22640,
1400000US36119006802,36119006802,"Census Tract 68.02, Westchester County, New York",133990,28767,
1400000US36119006900,36119006900,"Census Tract 69, Westchester County, New York",212617,64073,
1400000US36119007000,36119007000,"Census Tract 70, Westchester County, New York",156933,13371,
